"pianist_id","segment_id","annotator_id","arousal","valence","gems_wonder","gems_transcendence","gems_tenderness","gems_nostalgia","gems_peacefulness","gems_power","gems_joyful_activation","gems_tension","gems_sadness","gemmes_flow","gemmes_movement","gemmes_force","gemmes_interior","gemmes_wandering"
10,15,35,3,-1,1,4,2,4,2.0,2,1,5,3,3,1,2,3.0,2
10,15,113,4,0,2,3,4,3,3.0,2,2,2,3,3,3,2,2.0,2
10,15,171,5,-1,5,4,1,4,1.0,1,1,4,5,2,1,1,5.0,2
10,15,115,2,0,1,4,3,2,4.0,3,3,1,1,2,1,2,2.0,3
10,15,22,3,-1,5,3,1,2,1.0,3,3,3,2,4,2,5,3.0,3
10,16,54,2,0,4,4,3,2,4.0,1,1,1,2,5,1,2,4.0,4
10,16,131,2,-1,2,4,1,2,5.0,1,1,3,5,1,1,1,4.0,1
10,16,66,3,-1,2,1,1,4,2.0,1,1,5,4,3,1,1,4.0,3
10,16,38,2,-2,3,4,1,4,3.0,1,2,1,4,3,1,1,2.0,4
10,16,145,3,-1,4,5,1,3,2.0,1,1,3,5,5,2,4,5.0,4
10,16,80,3,1,5,4,3,4,3.0,1,3,1,1,3,1,1,4.0,5
10,16,180,2,0,2,3,3,3,4.0,1,1,1,2,4,1,2,4.0,1
10,16,135,2,0,2,4,2,2,5.0,1,2,1,3,5,2,2,4.0,5
10,16,32,2,0,1,2,1,2,1.0,1,3,1,1,1,1,2,1.0,2
10,16,21,2,0,4,3,1,5,1.0,3,1,2,3,4,3,1,1.0,2
10,17,99,3,0,2,1,2,2,2.0,2,1,4,1,2,2,2,2.0,2
10,17,137,3,-1,1,1,1,1,1.0,2,1,5,1,2,5,3,3.0,1
10,17,4,3,-1,4,3,3,2,2.0,4,2,4,4,2,3,4,4.0,3
10,17,168,2,0,2,2,2,1,1.0,3,2,2,1,2,3,1,2.0,2
10,17,192,4,0,3,3,2,3,5.0,2,2,3,2,3,2,3,1.0,1
10,17,98,2,-2,1,1,1,2,1.0,1,1,3,3,1,1,1,4.0,1
10,17,35,2,0,2,2,1,2,2.0,2,2,4,3,4,3,1,4.0,3
10,17,113,2,0,3,2,2,3,4.0,3,3,2,2,2,3,3,2.0,1
10,17,171,2,0,1,2,1,1,1.0,4,2,5,2,1,2,1,1.0,1
10,17,115,2,0,2,3,2,4,1.0,3,4,3,1,2,4,3,2.0,1
10,17,22,2,0,3,4,2,2,1.0,3,2,4,1,4,3,5,3.0,3
10,18,54,2,0,2,2,2,2,2.0,1,4,2,1,1,5,1,1.0,1
10,18,131,2,1,2,4,4,5,5.0,1,1,1,2,3,1,1,1.0,5
10,18,66,4,2,3,2,1,1,1.0,2,5,1,1,2,5,2,2.0,2
10,18,38,4,1,4,3,3,2,1.0,3,3,2,1,4,4,3,5.0,3
10,18,145,5,0,1,3,4,2,1.0,2,3,4,2,2,4,4,2.0,3
10,18,80,2,1,3,2,1,2,1.0,3,3,4,1,1,4,2,2.0,1
10,18,180,2,2,4,3,2,1,2.0,1,3,1,1,4,2,2,1.0,3
10,18,135,5,-1,5,5,1,1,1.0,3,2,4,1,1,2,3,1.0,2
10,18,32,3,0,2,2,1,2,2.0,3,2,3,3,2,1,1,2.0,2
10,18,21,4,0,4,3,1,3,1.0,4,3,5,1,2,4,4,1.0,3
10,19,99,4,0,2,2,1,1,1.0,3,1,3,1,1,2,3,1.0,2
10,19,137,3,0,1,3,1,1,1.0,3,1,4,2,1,1,2,2.0,1
10,19,4,4,-1,3,2,1,2,1.0,4,1,4,3,2,3,4,3.0,2
10,19,168,2,0,4,5,1,3,1.0,2,1,4,2,1,4,4,1.0,1
10,19,192,3,-1,2,4,2,4,1.0,3,2,4,4,2,2,3,4.0,1
10,19,98,2,-2,1,1,1,2,1.0,2,1,5,2,1,1,3,3.0,1
10,19,35,4,-2,1,2,1,3,2.0,4,2,5,4,2,3,3,2.0,2
10,19,113,4,0,2,3,2,2,3.0,3,2,1,1,2,3,2,2.0,1
10,19,171,5,-2,1,1,1,1,1.0,4,1,5,4,4,2,5,5.0,1
10,19,115,3,-1,2,5,4,5,3.0,4,2,3,3,1,2,3,3.0,1
10,19,22,5,1,4,3,1,3,2.0,5,3,3,2,1,3,4,3.0,2
10,20,54,3,0,2,2,1,1,2.0,2,4,4,2,2,4,2,1.0,1
10,20,131,2,-1,1,1,3,1,1.0,4,1,5,3,1,5,3,2.0,1
10,20,66,5,2,1,3,4,1,1.0,4,3,1,1,1,3,4,2.0,1
10,20,38,4,0,4,2,2,1,1.0,4,3,1,1,1,3,5,4.0,2
10,20,145,4,1,4,5,3,1,1.0,5,3,2,1,1,5,4,1.0,3
10,20,80,2,0,2,3,1,2,1.0,4,3,3,1,1,2,4,2.0,1
10,20,180,3,-1,1,3,1,3,2.0,2,3,3,1,2,3,2,1.0,2
10,20,135,4,0,2,4,4,3,1.0,4,5,3,1,3,3,4,4.0,5
10,20,32,3,0,3,3,1,1,2.0,2,1,3,1,2,1,3,1.0,1
10,20,21,5,1,2,4,1,1,1.0,5,4,5,1,1,4,5,1.0,2
10,21,99,1,0,5,3,4,3,5.0,1,1,1,1,5,1,1,2.0,3
10,21,137,1,0,3,1,1,3,5.0,1,1,1,2,3,1,1,1.0,2
10,21,4,1,0,4,2,4,5,5.0,1,1,1,1,4,1,1,1.0,2
10,21,168,2,1,2,3,2,4,4.0,1,2,1,2,5,2,2,4.0,4
10,21,192,4,0,5,5,4,4,3.0,2,2,1,3,5,4,3,2.0,5
10,21,98,3,1,3,2,1,3,5.0,1,1,1,1,4,1,1,1.0,5
10,21,35,3,-1,1,2,2,5,3.0,1,1,2,4,5,1,1,5.0,3
10,21,113,2,0,3,3,4,3,4.0,1,1,1,1,3,4,2,1.0,1
10,21,171,2,-2,5,3,5,5,5.0,1,1,1,4,5,1,1,5.0,4
10,21,115,2,1,5,2,4,5,3.0,1,1,1,1,3,1,3,2.0,3
10,21,22,2,-1,4,3,3,4,3.0,2,3,2,4,4,2,3,3.0,2
10,22,54,1,1,3,2,4,5,5.0,1,2,1,2,5,2,1,5.0,2
10,22,131,1,-1,1,1,2,5,5.0,1,1,1,4,2,1,1,4.0,3
10,22,66,2,1,5,3,2,3,5.0,1,2,1,2,5,1,1,4.0,5
10,22,38,1,-1,1,1,1,4,4.0,1,1,1,2,3,1,1,1.0,2
10,22,145,1,1,5,2,3,4,4.0,1,2,3,2,5,2,1,1.0,5
10,22,80,3,0,3,3,4,4,3.0,1,1,2,1,2,1,2,5.0,3
10,22,180,1,0,3,2,2,4,4.0,1,1,2,1,5,1,2,4.0,1
10,22,135,2,2,5,4,4,5,5.0,2,5,1,2,5,3,1,3.0,4
10,22,32,1,0,1,3,1,5,3.0,1,1,1,2,3,1,1,1.0,4
10,22,21,1,0,3,2,4,3,1.0,1,1,1,1,4,3,1,1.0,4
10,23,99,2,0,5,4,3,3,2.0,1,2,3,1,3,3,1,4.0,4
10,23,137,2,-1,2,3,1,2,2.0,1,1,4,1,1,1,1,2.0,1
10,23,4,3,-1,3,4,1,2,1.0,3,1,4,3,2,4,3,2.0,3
10,23,168,5,1,4,2,2,1,1.0,3,3,4,1,2,3,3,2.0,2
10,23,192,4,0,4,3,1,3,2.0,3,2,2,1,3,3,2,4.0,3
10,23,98,1,-1,1,1,1,2,1.0,1,1,3,2,1,1,1,4.0,1
10,23,35,2,-1,4,5,3,4,2.0,1,1,5,4,2,2,3,3.0,2
10,23,113,2,0,2,4,1,1,1.0,1,1,1,1,1,1,2,2.0,2
10,23,171,2,-2,2,2,4,3,1.0,1,2,5,2,1,4,4,1.0,1
10,23,115,3,0,5,3,4,4,1.0,3,4,1,1,4,3,3,1.0,2
10,23,22,2,0,4,3,1,2,1.0,3,2,4,1,3,3,3,2.0,2
10,24,54,1,1,4,2,3,4,4.0,1,3,1,1,5,2,1,4.0,2
10,24,131,1,-2,1,1,2,4,5.0,1,1,2,4,1,1,1,4.0,2
10,24,66,1,2,4,2,5,1,5.0,1,3,1,1,4,2,1,1.0,2
10,24,38,2,-1,1,2,2,3,2.0,1,1,3,4,2,1,1,2.0,4
10,24,145,1,2,5,5,4,5,5.0,1,1,1,5,5,2,5,5.0,5
10,24,80,2,0,3,3,4,5,4.0,1,1,2,3,1,1,1,"",4
10,24,180,1,0,2,3,2,4,5.0,1,1,1,2,4,1,2,3.0,1
10,24,135,2,-1,2,3,3,4,3.0,2,3,1,1,4,4,3,4.0,4
10,24,32,2,1,3,4,4,4,5.0,2,1,1,2,2,1,2,1.0,4
10,24,21,2,1,5,1,3,5,4.0,2,2,2,1,4,2,2,3.0,5
10,25,99,1,0,2,2,4,3,4.0,1,1,1,2,4,1,1,2.0,3
10,25,137,1,0,2,2,4,1,4.0,1,1,1,2,3,1,1,2.0,2
10,25,4,1,1,3,2,3,5,4.0,2,3,1,2,3,1,1,3.0,3
10,25,168,2,-1,1,2,4,4,4.0,2,2,2,4,4,2,2,5.0,4
10,25,192,2,-1,4,4,5,5,5.0,1,1,2,3,4,3,1,2.0,5
10,25,98,2,0,2,2,3,3,5.0,1,1,1,1,5,1,1,2.0,1
10,25,35,2,0,3,4,3,4,5.0,2,2,2,1,4,1,1,4.0,5
10,25,113,2,0,2,2,1,2,3.0,4,3,2,2,2,3,2,2.0,2
10,25,171,3,2,4,1,4,5,5.0,1,1,1,1,5,1,1,2.0,5
10,25,115,1,-1,2,1,1,3,4.0,2,1,2,1,2,1,1,1.0,2
10,25,22,2,-1,3,2,3,4,5.0,1,2,2,5,3,1,2,4.0,4
10,26,54,3,1,4,2,2,4,2.0,2,5,1,2,4,4,2,3.0,3
10,26,131,4,-1,4,2,1,1,1.0,3,4,4,3,3,2,3,1.0,4
10,26,66,4,1,1,1,3,1,1.0,1,4,2,1,2,3,1,2.0,2
10,26,38,4,2,2,3,4,4,3.0,3,4,1,1,4,3,2,4.0,3
10,26,145,4,0,4,1,2,1,2.0,3,3,3,1,4,3,3,2.0,3
10,26,80,3,-1,1,2,1,1,1.0,2,2,4,3,2,1,3,3.0,2
10,26,180,3,-1,3,1,2,2,3.0,2,2,2,1,4,2,2,2.0,1
10,26,135,3,0,4,3,2,1,1.0,3,2,2,1,1,3,4,2.0,4
10,26,32,3,0,1,3,1,3,3.0,2,2,1,1,2,1,2,1.0,2
10,26,21,4,-1,4,5,1,3,1.0,4,2,4,4,2,4,4,3.0,1
11,0,188,2,1,5,3,3,4,1.0,2,5,3,2,3,2,3,4.0,3
11,0,43,4,-1,4,3,4,3,5.0,1,4,1,2,2,1,1,3.0,3
11,0,152,2,0,3,1,4,4,1.0,2,1,1,4,4,1,1,3.0,1
11,0,71,4,1,3,3,3,2,4.0,1,1,1,1,3,1,1,3.0,3
11,0,74,2,1,1,1,1,4,3.0,1,3,1,1,5,1,1,4.0,1
11,0,101,5,2,5,2,5,1,5.0,1,5,2,3,5,5,3,5.0,5
11,0,36,2,0,4,2,4,4,3.0,2,1,2,4,4,2,1,4.0,3
11,0,55,2,-1,3,2,1,3,3.0,3,1,2,2,4,3,2,2.0,3
11,0,136,3,2,3,1,3,2,5.0,1,3,1,1,3,2,1,3.0,3
11,0,169,2,-1,1,3,2,2,1.0,2,1,4,4,3,1,1,4.0,2
11,0,76,1,-1,4,3,1,3,4.0,2,1,1,1,3,2,2,3.0,3
11,1,72,3,0,3,3,1,1,2.0,1,1,1,3,3,2,2,2.0,1
11,1,132,3,0,3,3,4,5,5.0,1,1,1,2,5,1,1,5.0,1
11,1,81,3,1,4,3,1,2,2.0,1,2,2,2,4,2,1,3.0,2
11,1,50,5,2,3,3,2,1,1.0,5,4,3,2,2,4,5,1.0,3
11,1,178,1,0,4,4,1,5,4.0,2,1,2,1,4,1,2,3.0,2
11,1,128,4,1,3,3,3,4,2.0,2,3,2,1,3,4,4,2.0,1
11,2,188,2,0,4,2,1,3,1.0,1,5,2,1,2,4,2,1.0,2
11,2,43,3,0,2,4,3,1,2.0,3,2,2,1,2,4,2,2.0,4
11,2,152,2,-1,2,2,4,4,2.0,1,1,3,3,2,2,2,3.0,2
11,2,71,3,1,2,1,1,1,1.0,1,3,2,1,2,2,1,1.0,5
11,2,74,3,1,2,1,1,1,1.0,1,4,3,1,1,4,2,1.0,4
11,2,101,4,0,4,4,1,3,1.0,3,4,5,1,5,3,4,2.0,2
11,2,36,2,1,4,3,4,2,4.0,3,3,2,2,4,3,3,2.0,3
11,2,55,2,0,2,2,3,3,3.0,3,2,2,1,3,3,2,1.0,1
11,2,136,4,-1,4,1,2,1,1.0,4,1,5,3,1,4,3,2.0,3
11,2,169,2,-1,4,3,1,3,1.0,1,2,4,2,1,4,4,1.0,3
11,2,76,3,-1,3,1,2,3,1.0,3,1,4,2,1,3,2,2.0,3
11,3,72,3,0,3,4,3,1,1.0,4,3,5,2,4,4,4,4.0,5
11,3,132,5,0,1,3,1,3,1.0,2,1,1,1,3,1,2,3.0,1
11,3,81,1,0,2,1,1,1,2.0,2,2,2,1,3,2,1,2.0,1
11,3,50,5,2,4,5,4,1,1.0,5,4,1,1,1,5,5,2.0,3
11,3,178,1,0,4,4,1,1,1.0,3,4,3,1,2,4,5,2.0,1
11,3,128,3,0,1,1,1,3,1.0,2,1,1,1,1,2,2,1.0,1
11,4,188,3,1,4,2,5,5,4.0,1,1,1,1,4,2,1,4.0,4
11,4,43,4,0,2,2,2,4,3.0,3,2,2,1,2,2,3,3.0,2
11,4,152,1,-2,3,3,4,4,5.0,2,1,4,3,3,1,1,4.0,1
11,4,71,3,-2,1,1,1,2,2.0,1,1,1,4,2,1,1,1.0,1
11,4,74,4,1,1,1,2,1,3.0,1,2,1,3,4,1,2,3.0,1
11,4,101,1,-2,1,1,1,3,5.0,1,1,5,4,3,2,4,1.0,2
11,4,36,3,0,5,2,4,3,3.0,2,2,2,3,4,2,2,4.0,4
11,4,55,3,0,3,3,3,2,3.0,3,2,2,1,4,2,3,2.0,2
11,4,136,3,-2,1,1,4,4,4.0,4,4,1,4,4,3,2,3.0,2
11,4,169,4,1,4,2,4,2,3.0,2,1,3,4,5,1,3,4.0,2
11,4,76,1,1,3,1,1,3,2.0,2,2,1,2,2,1,2,3.0,3
11,5,72,5,2,5,5,5,4,4.0,5,5,4,1,4,5,4,4.0,4
11,5,132,3,1,2,1,5,1,4.0,1,3,1,1,4,2,1,1.0,2
11,5,81,1,0,2,1,3,1,2.0,1,3,1,2,3,2,1,3.0,2
11,5,50,2,0,4,2,3,4,2.0,2,2,1,1,2,4,4,2.0,3
11,5,178,1,0,4,2,2,3,3.0,2,5,2,1,4,4,1,5.0,4
11,5,128,3,-1,2,3,3,3,1.0,2,3,2,1,2,3,2,2.0,2
11,6,188,1,1,2,1,3,4,5.0,1,1,1,1,5,1,1,2.0,4
11,6,43,2,-1,1,3,3,3,4.0,1,2,1,3,3,1,2,4.0,3
11,6,152,4,2,4,1,4,3,2.0,2,3,2,3,4,2,2,4.0,4
11,6,71,3,1,1,3,3,2,4.0,1,1,1,1,4,1,1,3.0,1
11,6,74,2,1,1,1,5,3,2.0,1,1,2,2,5,1,1,3.0,1
11,6,101,2,2,1,1,5,1,5.0,1,4,1,3,5,3,1,5.0,2
11,6,36,1,-1,5,1,4,4,4.0,1,2,1,4,4,1,1,4.0,4
11,6,55,2,0,3,2,4,3,5.0,1,2,1,1,4,1,2,2.0,4
11,6,136,3,2,3,1,5,3,5.0,1,4,1,1,4,1,1,3.0,4
11,6,169,3,1,3,1,4,4,3.0,1,1,1,1,4,2,1,1.0,2
11,6,76,1,1,4,2,2,4,2.0,2,1,1,1,4,1,1,4.0,4
11,7,72,3,1,5,4,5,5,5.0,2,5,3,1,5,5,3,3.0,5
11,7,132,5,0,3,2,5,4,1.0,2,3,1,1,2,4,3,4.0,1
11,7,81,2,1,1,1,4,3,2.0,2,1,2,1,3,2,1,3.0,3
11,7,50,4,1,4,4,4,4,4.0,4,3,1,1,4,3,2,2.0,3
11,7,178,1,0,3,1,2,5,5.0,2,2,1,1,5,2,2,4.0,3
11,7,128,5,1,5,5,2,5,1.0,5,3,2,2,2,4,5,4.0,1
11,8,188,2,0,4,2,4,5,4.0,1,3,1,1,3,3,1,2.0,3
11,8,43,4,1,4,3,1,1,2.0,5,5,3,2,4,4,3,1.0,3
11,8,152,4,2,2,4,1,1,3.0,4,2,1,1,4,3,4,2.0,4
11,8,71,1,0,2,1,1,1,1.0,4,4,4,1,1,2,3,2.0,2
11,8,74,4,1,1,1,2,2,4.0,1,4,2,1,1,2,2,3.0,2
11,8,101,5,2,5,3,5,1,3.0,5,5,3,2,5,4,2,3.0,5
11,8,36,2,2,5,2,4,1,4.0,2,3,1,1,5,4,2,2.0,3
11,8,55,2,0,2,2,1,2,4.0,1,2,1,1,3,2,1,1.0,2
11,8,136,3,0,2,1,2,2,3.0,1,2,1,1,2,1,1,2.0,2
11,8,169,4,1,2,2,1,1,1.0,3,2,3,2,2,2,3,3.0,1
11,8,76,1,1,1,1,1,2,4.0,1,2,2,1,3,1,1,3.0,4
11,9,72,2,0,3,3,2,2,1.0,3,2,4,2,3,3,3,3.0,3
11,9,132,3,-1,1,2,1,5,1.0,1,1,4,1,5,1,1,4.0,1
11,9,81,2,0,4,2,1,2,3.0,1,3,1,2,3,2,1,4.0,3
11,9,50,5,2,3,4,2,1,1.0,4,4,1,1,1,4,4,2.0,3
11,9,178,1,0,5,2,3,4,5.0,2,2,1,1,3,1,2,4.0,2
11,9,128,3,0,3,2,2,2,2.0,2,2,3,1,2,4,3,2.0,2
11,10,188,2,1,3,2,3,4,3.0,1,2,1,1,3,2,1,3.0,4
11,10,43,2,1,4,4,2,2,3.0,1,3,2,2,4,3,2,2.0,3
11,10,152,4,0,4,3,3,2,4.0,3,3,3,2,4,3,3,2.0,4
11,10,71,1,1,3,2,1,2,2.0,2,1,1,1,2,1,2,1.0,3
11,10,74,3,1,1,1,3,2,4.0,1,3,1,1,4,1,1,4.0,1
11,10,101,1,-1,1,1,1,1,1.0,1,1,4,4,1,1,1,3.0,4
11,10,36,2,1,5,2,4,2,4.0,2,2,1,2,4,2,2,3.0,4
11,10,55,3,0,3,2,3,2,3.0,2,2,2,1,3,3,2,2.0,2
11,10,136,2,1,3,1,3,3,2.0,1,2,1,1,2,1,1,1.0,2
11,10,169,4,2,4,2,4,4,4.0,1,1,1,3,3,2,1,3.0,5
11,10,76,1,1,3,2,1,4,4.0,1,3,2,1,3,1,1,2.0,4
11,11,72,3,0,4,4,4,4,2.0,4,2,3,2,3,4,2,3.0,3
11,11,132,2,0,2,4,3,5,3.0,1,1,1,1,4,1,1,5.0,2
11,11,81,2,-1,1,1,1,1,3.0,1,1,2,2,3,1,1,1.0,3
11,11,50,1,0,5,2,2,4,4.0,1,1,1,2,5,1,1,5.0,3
11,11,178,1,0,5,5,2,5,5.0,1,1,1,1,5,1,3,5.0,5
11,11,128,3,1,2,1,1,4,3.0,1,3,1,2,2,2,2,1.0,1
11,12,188,3,0,4,5,1,3,1.0,1,5,2,1,2,4,3,2.0,2
11,12,43,2,-1,2,3,2,2,4.0,2,3,1,1,3,3,2,2.0,1
11,12,152,1,-1,4,2,1,4,1.0,1,1,4,5,1,2,2,3.0,1
11,12,71,2,0,3,1,1,2,2.0,1,1,1,1,2,1,1,1.0,4
11,12,74,3,1,2,1,1,1,1.0,1,3,3,1,2,1,1,2.0,3
11,12,101,4,-2,1,4,1,5,1.0,3,3,5,4,1,1,3,1.0,5
11,12,36,3,0,4,3,3,2,2.0,3,3,3,2,3,3,3,2.0,2
11,12,55,3,1,2,2,1,2,4.0,2,3,2,1,3,3,2,1.0,2
11,12,136,2,0,3,1,3,1,2.0,2,2,1,1,1,1,1,1.0,2
11,12,169,3,-1,2,4,1,1,3.0,3,2,5,3,1,2,3,2.0,1
11,12,76,3,1,2,1,1,2,2.0,3,4,2,1,1,3,3,1.0,1
11,13,72,4,-1,3,3,1,1,1.0,2,1,5,4,3,5,4,3.0,2
11,13,132,5,-2,1,3,1,4,1.0,2,1,3,5,1,1,3,5.0,1
11,13,81,1,0,1,1,3,2,3.0,2,3,1,1,3,3,1,1.0,1
11,13,50,5,1,3,4,2,1,1.0,4,4,1,1,2,5,5,2.0,3
11,13,178,1,0,1,1,1,1,1.0,5,5,2,1,3,2,4,2.0,2
11,13,128,3,1,3,3,2,1,1.0,5,1,4,1,1,2,3,5.0,1
11,14,188,5,-1,3,5,1,2,1.0,5,5,4,2,4,4,5,2.0,1
11,14,43,2,0,1,1,1,3,2.0,4,3,3,1,2,3,4,2.0,1
11,14,152,5,2,2,3,2,2,1.0,5,4,2,1,4,5,5,1.0,5
11,14,71,1,-1,1,1,1,1,1.0,3,1,3,1,1,2,2,1.0,1
11,14,74,4,-1,3,5,1,2,1.0,4,1,3,1,1,1,4,3.0,1
11,14,101,5,2,5,5,2,4,1.0,5,5,4,1,1,4,5,4.0,3
11,14,36,4,0,3,4,3,2,2.0,5,3,4,2,2,4,5,2.0,2
11,14,55,3,0,2,4,2,2,2.0,4,2,4,1,4,2,4,1.0,3
11,14,136,4,-2,1,3,1,1,1.0,5,1,5,3,1,1,4,2.0,1
11,14,169,5,-1,1,1,1,1,1.0,3,1,5,1,1,3,5,4.0,1
11,14,76,3,1,2,1,1,4,1.0,4,3,4,2,2,4,4,2.0,1
11,15,72,3,-2,4,2,1,1,1.0,2,1,5,5,4,4,3,3.0,2
11,15,132,4,-1,3,4,1,3,1.0,1,1,5,2,2,1,2,5.0,1
11,15,81,2,-2,2,1,1,1,1.0,1,1,4,5,5,1,1,4.0,3
11,15,50,5,0,4,4,2,1,1.0,4,4,1,1,1,5,5,2.0,3
11,15,178,1,0,3,2,3,2,4.0,1,1,1,1,3,5,1,1.0,4
11,15,128,2,-1,2,3,3,1,1.0,3,2,1,2,3,3,2,3.0,1
11,16,188,3,-1,3,3,1,5,4.0,1,3,1,2,4,2,1,2.0,3
11,16,43,2,-1,1,3,1,4,2.0,1,1,3,5,2,1,1,4.0,1
11,16,152,1,1,2,4,4,2,4.0,2,2,1,1,4,3,3,2.0,4
11,16,71,5,2,2,3,3,3,3.0,1,1,1,1,3,1,1,2.0,1
11,16,74,2,1,1,1,1,3,1.0,1,3,2,1,1,1,1,3.0,2
11,16,101,2,-1,1,1,1,5,1.0,4,1,1,5,2,1,1,4.0,5
11,16,36,2,-1,4,2,4,4,3.0,2,1,2,4,4,2,2,5.0,2
11,16,55,2,0,2,2,3,3,4.0,2,3,3,2,4,2,2,1.0,2
11,16,136,3,2,3,1,4,3,5.0,1,3,1,1,4,2,1,2.0,2
11,16,169,3,0,3,2,4,4,5.0,2,1,3,4,3,3,2,2.0,1
11,16,76,2,0,2,1,2,3,3.0,2,1,4,2,2,1,2,4.0,2
11,17,72,3,0,2,2,1,1,1.0,3,1,5,2,1,4,3,3.0,2
11,17,132,4,-1,2,4,1,1,1.0,3,1,5,1,1,1,5,4.0,1
11,17,81,2,-1,2,3,2,2,1.0,2,1,1,1,3,2,1,3.0,2
11,17,50,5,0,4,4,1,1,1.0,4,4,1,1,1,5,5,1.0,3
11,17,178,1,0,4,2,1,1,1.0,2,2,3,1,1,3,1,2.0,1
11,17,128,3,1,2,3,2,4,1.0,4,1,2,1,1,4,4,4.0,1
11,18,188,3,0,4,3,2,4,2.0,1,4,2,1,2,4,2,1.0,3
11,18,43,3,1,3,4,2,1,3.0,4,3,1,1,3,3,4,1.0,2
11,18,152,4,-1,4,1,4,4,2.0,3,3,2,4,3,3,2,4.0,2
11,18,71,2,1,3,1,2,3,3.0,2,3,2,1,2,2,2,1.0,3
11,18,74,2,1,2,1,3,1,3.0,1,4,1,1,2,1,1,1.0,1
11,18,101,2,1,2,4,1,2,1.0,3,4,1,3,2,3,3,1.0,4
11,18,36,3,2,4,2,4,2,5.0,2,4,1,1,4,4,2,1.0,2
11,18,55,2,0,3,2,2,2,4.0,2,2,1,1,3,3,2,1.0,2
11,18,136,1,-1,2,1,1,1,1.0,4,1,3,3,2,2,2,2.0,1
11,18,169,4,1,1,2,1,1,1.0,4,1,5,1,2,4,5,1.0,1
11,18,76,2,0,1,1,1,2,2.0,2,2,3,2,2,2,2,2.0,1
11,19,72,4,-2,1,1,1,1,1.0,2,1,4,5,2,3,3,3.0,2
11,19,132,4,-1,1,4,1,2,1.0,4,1,5,2,1,1,5,4.0,1
11,19,81,2,-2,3,1,1,1,1.0,2,1,5,2,2,3,2,3.0,1
11,19,50,5,2,4,4,4,2,1.0,4,4,3,1,1,5,5,4.0,3
11,19,178,1,0,1,3,1,1,1.0,4,1,4,1,1,1,5,4.0,1
11,19,128,3,2,4,4,1,2,1.0,4,1,1,1,1,2,3,3.0,1
11,20,188,3,1,3,2,3,4,2.0,2,3,2,1,3,2,3,4.0,1
11,20,43,2,0,2,2,1,3,3.0,1,4,2,1,4,4,2,2.0,1
11,20,152,2,-1,4,2,4,4,2.0,2,4,2,3,3,2,2,3.0,2
11,20,71,4,0,2,1,2,1,1.0,3,2,2,1,1,1,2,2.0,2
11,20,74,2,0,2,1,1,1,1.0,1,1,2,1,1,1,3,1.0,1
11,20,101,3,-1,1,1,1,5,1.0,3,1,4,2,1,2,3,1.0,1
11,20,36,4,-1,2,3,2,3,2.0,3,2,4,3,2,4,4,3.0,3
11,20,55,4,1,2,2,1,1,2.0,4,3,2,1,2,4,3,1.0,1
11,20,136,3,-1,1,1,1,1,1.0,4,1,4,2,1,1,1,1.0,1
11,20,169,5,1,2,2,1,1,1.0,3,2,4,2,1,4,2,1.0,2
11,20,76,2,-1,2,1,3,2,2.0,3,2,2,3,2,3,3,3.0,2
11,21,72,3,0,3,1,2,2,4.0,1,1,5,3,2,2,2,2.0,2
11,21,132,3,-1,5,5,3,2,3.0,1,1,1,2,5,1,1,4.0,3
11,21,81,2,1,4,4,2,3,3.0,1,1,1,2,5,1,1,5.0,1
11,21,50,5,2,3,5,1,1,1.0,5,4,1,1,1,4,5,1.0,3
11,21,178,1,0,1,1,3,2,2.0,1,1,1,1,3,1,1,2.0,4
11,21,128,4,0,3,2,3,2,1.0,3,2,2,1,3,1,2,2.0,2
11,22,188,1,0,3,1,3,4,4.0,1,2,2,1,3,3,2,2.0,4
11,22,43,3,1,1,2,4,3,4.0,1,3,1,2,3,2,1,3.0,1
11,22,152,3,-1,3,2,4,2,2.0,4,2,3,4,2,4,3,3.0,4
11,22,71,3,1,3,3,5,3,4.0,1,1,1,1,2,1,1,3.0,2
11,22,74,4,-1,1,1,3,3,2.0,1,1,1,4,1,1,1,5.0,1
11,22,101,2,2,2,1,4,1,5.0,1,5,1,4,5,5,2,3.0,2
11,22,36,1,-1,5,1,4,4,5.0,1,2,1,4,4,2,1,5.0,4
11,22,55,2,0,3,2,2,4,4.0,2,2,2,1,4,3,2,2.0,2
11,22,136,2,2,4,1,3,2,5.0,1,3,1,1,2,1,1,1.0,3
11,22,169,2,-1,3,2,1,1,1.0,2,1,4,4,1,2,1,2.0,1
11,22,76,1,-1,2,1,3,4,2.0,1,1,1,2,2,1,2,4.0,4
11,23,72,4,0,4,4,3,1,1.0,3,1,5,1,4,4,4,4.0,4
11,23,132,5,-2,1,3,1,2,1.0,3,1,4,1,1,2,5,3.0,1
11,23,81,2,0,3,2,1,1,1.0,4,2,2,1,2,3,4,2.0,1
11,23,50,3,2,5,5,3,4,2.0,4,1,1,1,4,3,2,2.0,3
11,23,178,1,0,1,2,1,3,2.0,1,4,3,1,2,3,2,5.0,4
11,23,128,4,0,3,1,1,1,1.0,3,1,1,2,4,2,3,1.0,3
11,24,188,1,1,4,4,1,5,5.0,1,2,2,3,5,1,3,4.0,4
11,24,43,4,-2,1,3,5,5,3.0,1,2,1,3,3,1,1,3.0,2
11,24,152,1,-1,4,1,5,5,3.0,1,2,3,4,3,3,2,4.0,3
